year,plot,grain,strip,seriesDate
1844,10,1.13,10,01-01-1844
1844,11,1.25,11,01-01-1844
1844,12,1.13,12,01-01-1844
1844,13,1.2,13,01-01-1844
1844,14,1.14,14,01-01-1844
1844,15,1.23,15,01-01-1844
1844,16,1.46,16,01-01-1844
1844,17,1.39,17,01-01-1844
1844,18,1.53,18,01-01-1844
1844,19,1.77,19,01-01-1844
1844,2,1.43,2,01-01-1844
1844,3,1.03,3,01-01-1844
1844,4,1,4,01-01-1844
1844,5,1.07,5,01-01-1844
1844,6,1.08,6,01-01-1844
1844,7,1.1,7,01-01-1844
1844,8,1.1,8,01-01-1844
1844,9,1.43,9,01-01-1844
1845,10,2.22,10,01-01-1845
1845,11,2.11,11,01-01-1845
1845,12,2.06,12,01-01-1845
1845,13,1.75,13,01-01-1845
1845,14,1.95,14,01-01-1845
1845,15,2.36,15,01-01-1845
1845,16,2.27,16,01-01-1845
1845,17,2.35,17,01-01-1845
1845,18,2.3,18,01-01-1845
1845,19,2.37,19,01-01-1845
1845,2,2.21,2,01-01-1845
1845,3,1.62,3,01-01-1845
1845,4,2.11,4,01-01-1845
1845,5a,1.6,5,01-01-1845
1845,5b,1.94,5,01-01-1845
1845,6,2.1,6,01-01-1845
1845,7,1.89,7,01-01-1845
1845,8,1.92,8,01-01-1845
1845,9,2.39,9,01-01-1845
1846,10a,2.07,10,01-01-1846
1846,10b,1.36,10,01-01-1846
1846,11a,1.82,11,01-01-1846
1846,11b,2.3,11,01-01-1846
1846,12a,1.86,12,01-01-1846
1846,12b,2.19,12,01-01-1846
1846,13a,1.86,13,01-01-1846
1846,13b,2.24,13,01-01-1846
1846,14a,1.8,14,01-01-1846
1846,14b,2.03,14,01-01-1846
1846,15a,2.37,15,01-01-1846
1846,15b,2.09,15,01-01-1846
1846,16a,1.78,16,01-01-1846
1846,16b,2.26,16,01-01-1846
1846,17a,2.51,17,01-01-1846
1846,17b,2.28,17,01-01-1846
1846,18a,2.3,18,01-01-1846
1846,18b,1.65,18,01-01-1846
1846,19a,2.12,19,01-01-1846
1846,2,2.05,2,01-01-1846
1846,3,1.35,3,01-01-1846
1846,4,1.99,4,01-01-1846
1846,5a-1,1.46,5,01-01-1846
1846,5a-2,2.05,5,01-01-1846
1846,5b-1,1.79,5,01-01-1846
1846,5b-2,2.33,5,01-01-1846
1846,6a,1.57,6,01-01-1846
1846,6b,2.21,6,01-01-1846
1846,7a,1.72,7,01-01-1846
1846,7b,2.42,7,01-01-1846
1846,8a,1.74,8,01-01-1846
1846,8b,2.23,8,01-01-1846
1846,9a,1.81,9,01-01-1846
1846,9b,2.18,9,01-01-1846
1847,10a,1.91,10,01-01-1847
1847,10b,1.91,10,01-01-1847
1847,11a,2.29,11,01-01-1847
1847,11b,2.18,11,01-01-1847
1847,12a,2.19,12,01-01-1847
1847,12b,2.01,12,01-01-1847
1847,13a,2.2,13,01-01-1847
1847,13b,2.02,13,01-01-1847
1847,14a,2.18,14,01-01-1847
1847,14b,2.08,14,01-01-1847
1847,15a,2.48,15,01-01-1847
1847,15b,2.4,15,01-01-1847
1847,16a,2.2,16,01-01-1847
1847,16b,2.56,16,01-01-1847
1847,17a,2.49,17,01-01-1847
1847,17b,2.59,17,01-01-1847
1847,18a,2.42,18,01-01-1847
1847,18b,2.27,18,01-01-1847
1847,19,2.46,19,01-01-1847
1847,2,2.22,2,01-01-1847
1847,3,1.26,3,01-01-1847
1847,4,2,4,01-01-1847
1847,5a,2.15,5,01-01-1847
1847,5b,2.39,5,01-01-1847
1847,6a,1.86,6,01-01-1847
1847,6b,1.83,6,01-01-1847
1847,7a,2.06,7,01-01-1847
1847,7b,1.89,7,01-01-1847
1847,8a,2.37,8,01-01-1847
1847,8b,2.26,8,01-01-1847
1847,9a-1,0,9,01-01-1847
1847,9a-2,1.97,9,01-01-1847
1847,9b,1.92,9,01-01-1847
1848,10a,1.5,10,01-01-1848
1848,10b,1.8,10,01-01-1848
1848,11a,2.22,11,01-01-1848
1848,11b,1.84,11,01-01-1848
1848,12a,2.17,12,01-01-1848
1848,12b,1.92,12,01-01-1848
1848,13a,2.19,13,01-01-1848
1848,13b,1.94,13,01-01-1848
1848,14a,2.06,14,01-01-1848
1848,14b,1.93,14,01-01-1848
1848,15a,1.76,15,01-01-1848
1848,15b,1.8,15,01-01-1848
1848,16a,2.21,16,01-01-1848
1848,16b,2.18,16,01-01-1848
1848,17a,2.17,17,01-01-1848
1848,17b,2.18,17,01-01-1848
1848,18a,1.94,18,01-01-1848
1848,18b,2.02,18,01-01-1848
1848,19,2.06,19,01-01-1848
1848,2,1.91,2,01-01-1848
1848,3,1.07,3,01-01-1848
1848,4,1.77,4,01-01-1848
1848,5a,2.14,5,01-01-1848
1848,5b,2.17,5,01-01-1848
1848,6a,1.87,6,01-01-1848
1848,6b,1.95,6,01-01-1848
1848,7a,2.17,7,01-01-1848
1848,7b,2.2,7,01-01-1848
1848,8a,1.42,8,01-01-1848
1848,8b,1.42,8,01-01-1848
1848,9a,1.32,9,01-01-1848
1848,9b,1.87,9,01-01-1848
1849,10a,2.4,10,01-01-1849
1849,10b,2.42,10,01-01-1849
1849,11a,2.6,11,01-01-1849
1849,11b,2.41,11,01-01-1849
1849,12a,2.69,12,01-01-1849
1849,12b,2.55,12,01-01-1849
1849,13a,2.62,13,01-01-1849
1849,13b,2.63,13,01-01-1849
1849,14a,2.54,14,01-01-1849
1849,14b,2.38,14,01-01-1849
1849,15a,2.36,15,01-01-1849
1849,15b,2.25,15,01-01-1849
1849,16a,2.53,16,01-01-1849
1849,16b,2.54,16,01-01-1849
1849,17a,2.6,17,01-01-1849
1849,17b,2.53,17,01-01-1849
1849,18a,2.42,18,01-01-1849
1849,18b,2.51,18,01-01-1849
1849,19,2.24,19,01-01-1849
1849,2,2.32,2,01-01-1849
1849,3,1.38,3,01-01-1849
1849,4,2.31,4,01-01-1849
1849,5a,2.74,5,01-01-1849
1849,5b,2.97,5,01-01-1849
1849,6a,2.7,6,01-01-1849
1849,6b,2.78,6,01-01-1849
1849,7a,2.89,7,01-01-1849
1849,7b,2.84,7,01-01-1849
1849,8a,1.66,8,01-01-1849
1849,8b,2.33,8,01-01-1849
1849,9a,2.28,9,01-01-1849
1849,9b,1.65,9,01-01-1849
1850,10a,1.93,10,01-01-1850
1850,10b,1.31,10,01-01-1850
1850,11a,2.24,11,01-01-1850
1850,11b,2.17,11,01-01-1850
1850,12a,2.17,12,01-01-1850
1850,12b,2.26,12,01-01-1850
1850,13a,2.27,13,01-01-1850
1850,13b,2.2,13,01-01-1850
1850,14a,2.27,14,01-01-1850
1850,14b,2.24,14,01-01-1850
1850,15a,1.9,15,01-01-1850
1850,15b,2.18,15,01-01-1850
1850,16a,2.39,16,01-01-1850
1850,16b,2.42,16,01-01-1850
1850,17a,2.23,17,01-01-1850
1850,17b,2.2,17,01-01-1850
1850,18a,2.17,18,01-01-1850
1850,18b,2.07,18,01-01-1850
1850,19,2.07,19,01-01-1850
1850,2,2.09,2,01-01-1850
1850,3,1.12,3,01-01-1850
1850,4,2,4,01-01-1850
1850,5a,2.21,5,01-01-1850
1850,5b,2.26,5,01-01-1850
1850,6a,2.2,6,01-01-1850
1850,6b,2.22,6,01-01-1850
1850,7a,2.39,7,01-01-1850
1850,7b,2.37,7,01-01-1850
1850,8a,2.08,8,01-01-1850
1850,8b,2.18,8,01-01-1850
1850,9a,2.19,9,01-01-1850
1850,9b,1.98,9,01-01-1850
1851,10a,2.2,10,01-01-1851
1851,10b,2.17,10,01-01-1851
1851,11a,2.48,11,01-01-1851
1851,11b,2.42,11,01-01-1851
1851,12a,2.5,12,01-01-1851
1851,12b,2.47,12,01-01-1851
1851,13a,2.36,13,01-01-1851
1851,13b,2.34,13,01-01-1851
1851,14a,2.38,14,01-01-1851
1851,14b,2.38,14,01-01-1851
1851,15a,2.06,15,01-01-1851
1851,15b,2.33,15,01-01-1851
1851,16a,2.8,16,01-01-1851
1851,16b,2.8,16,01-01-1851
1851,17a,2.41,17,01-01-1851
1851,17b,2.33,17,01-01-1851
1851,18a,2.34,18,01-01-1851
1851,18b,2.34,18,01-01-1851
1851,19,2.28,19,01-01-1851
1851,2,2.3,2,01-01-1851
1851,3,1.21,3,01-01-1851
1851,4,2.15,4,01-01-1851
1851,5a,2.77,5,01-01-1851
1851,5b,2.93,5,01-01-1851
1851,6a,2.55,6,01-01-1851
1851,6b,2.38,6,01-01-1851
1851,7a,2.83,7,01-01-1851
1851,7b,2.84,7,01-01-1851
1851,8a,2,8,01-01-1851
1851,8b,2.09,8,01-01-1851
1851,9a,2.4,9,01-01-1851
1851,9b,2.21,9,01-01-1851
1852,10a,1.48,10,01-01-1852
1852,10b,1.51,10,01-01-1852
1852,11a,1.65,11,01-01-1852
1852,11b,1.55,11,01-01-1852
1852,12a,1.68,12,01-01-1852
1852,12b,1.67,12,01-01-1852
1852,13a,1.66,13,01-01-1852
1852,13b,1.65,13,01-01-1852
1852,14a,1.69,14,01-01-1852
1852,14b,1.72,14,01-01-1852
1852,15a,1.63,15,01-01-1852
1852,15b,1.7,15,01-01-1852
1852,16a,2.01,16,01-01-1852
1852,16b,1.91,16,01-01-1852
1852,17a,1.77,17,01-01-1852
1852,17b,1.7,17,01-01-1852
1852,18a,0.97,18,01-01-1852
1852,18b,1.03,18,01-01-1852
1852,19,1.77,19,01-01-1852
1852,2,1.92,2,01-01-1852
1852,3,0.96,3,01-01-1852
1852,4,0.98,4,01-01-1852
1852,5a,1.16,5,01-01-1852
1852,5b,1.19,5,01-01-1852
1852,6a,1.44,6,01-01-1852
1852,6b,1.46,6,01-01-1852
1852,7a,1.81,7,01-01-1852
1852,7b,1.84,7,01-01-1852
1852,8a,1.9,8,01-01-1852
1852,8b,1.85,8,01-01-1852
1852,9a,1.78,9,01-01-1852
1852,9b,1.69,9,01-01-1852
1853,10a,0.72,10,01-01-1853
1853,10b,1,10,01-01-1853
1853,11a,1.14,11,01-01-1853
1853,11b,1.2,11,01-01-1853
1853,12a,1.44,12,01-01-1853
1853,12b,1.54,12,01-01-1853
1853,13a,1.5,13,01-01-1853
1853,13b,1.56,13,01-01-1853
1853,14a,1.48,14,01-01-1853
1853,14b,1.51,14,01-01-1853
1853,15a,1.28,15,01-01-1853
1853,15b,1.51,15,01-01-1853
1853,16a,1.68,16,01-01-1853
1853,16b,1.72,16,01-01-1853
1853,17a,0.58,17,01-01-1853
1853,17b,0.6,17,01-01-1853
1853,18a,1.25,18,01-01-1853
1853,18b,1.41,18,01-01-1853
1853,19,1.3,19,01-01-1853
1853,2,1.26,2,01-01-1853
1853,3,0.4,3,01-01-1853
1853,4,0.5,4,01-01-1853
1853,5a,0.66,5,01-01-1853
1853,5b,0.68,5,01-01-1853
1853,6a,1.1,6,01-01-1853
1853,6b,1.2,6,01-01-1853
1853,7a,1.53,7,01-01-1853
1853,7b,1.52,7,01-01-1853
1853,8a,1.51,8,01-01-1853
1853,8b,1.6,8,01-01-1853
1853,9a,0.77,9,01-01-1853
1853,9b,0.73,9,01-01-1853
1854,10a,2.48,10,01-01-1854
1854,10b,2.84,10,01-01-1854
1854,11a,3.2,11,01-01-1854
1854,11b,3.09,11,01-01-1854
1854,12a,3.32,12,01-01-1854
1854,12b,3.29,12,01-01-1854
1854,13a,3.27,13,01-01-1854
1854,13b,3.2,13,01-01-1854
1854,14a,3.3,14,01-01-1854
1854,14b,3.21,14,01-01-1854
1854,15a,3.14,15,01-01-1854
1854,15b,3.15,15,01-01-1854
1854,16a,3.62,16,01-01-1854
1854,16b,3.69,16,01-01-1854
1854,17a,3.3,17,01-01-1854
1854,17b,3.06,17,01-01-1854
1854,18a,1.71,18,01-01-1854
1854,18b,1.69,18,01-01-1854
1854,19,2.99,19,01-01-1854
1854,2,3,2,01-01-1854
1854,3,1.52,3,01-01-1854
1854,4,1.71,4,01-01-1854
1854,5a,1.77,5,01-01-1854
1854,5b,1.72,5,01-01-1854
1854,6a,2.45,6,01-01-1854
1854,6b,2.51,6,01-01-1854
1854,7a,3.31,7,01-01-1854
1854,7b,3.3,7,01-01-1854
1854,8a,3.44,8,01-01-1854
1854,8b,3.6,8,01-01-1854
1854,9a,2.75,9,01-01-1854
1854,9b,2.78,9,01-01-1854
1855,10a,1.44,10,01-01-1855
1855,10b,2.02,10,01-01-1855
1855,11a,1.36,11,01-01-1855
1855,11b,1.77,11,01-01-1855
1855,12a,2.17,12,01-01-1855
1855,12b,2.43,12,01-01-1855
1855,13a,2.16,13,01-01-1855
1855,13b,2.37,13,01-01-1855
1855,14a,2.19,14,01-01-1855
1855,14b,2.42,14,01-01-1855
1855,15a,2.28,15,01-01-1855
1855,15b,2.46,15,01-01-1855
1855,16a,2.35,16,01-01-1855
1855,16b,2.37,16,01-01-1855
1855,17a,1.38,17,01-01-1855
1855,17b,1.24,17,01-01-1855
1855,18a,2.38,18,01-01-1855
1855,18b,2.43,18,01-01-1855
1855,19,2.21,19,01-01-1855
1855,2,2.51,2,01-01-1855
1855,3,1.2,3,01-01-1855
1855,4,1.31,4,01-01-1855
1855,5a,1.3,5,01-01-1855
1855,5b,1.28,5,01-01-1855
1855,6a,1.97,6,01-01-1855
1855,6b,2.03,6,01-01-1855
1855,7a,2.34,7,01-01-1855
1855,7b,2.4,7,01-01-1855
1855,8a,2.14,8,01-01-1855
1855,8b,2.41,8,01-01-1855
1855,9a,2.17,9,01-01-1855
1855,9b,1.8,9,01-01-1855
1856,10a,1.69,10,01-01-1856
1856,10b,1.94,10,01-01-1856
1856,11a,2.24,11,01-01-1856
1856,11b,2.18,11,01-01-1856
1856,12a,2.36,12,01-01-1856
1856,12b,2.33,12,01-01-1856
1856,13a,2.28,13,01-01-1856
1856,13b,2.25,13,01-01-1856
1856,14a,2.46,14,01-01-1856
1856,14b,2.42,14,01-01-1856
1856,15a,2.16,15,01-01-1856
1856,15b,2.29,15,01-01-1856
1856,16a,2.72,16,01-01-1856
1856,16b,2.75,16,01-01-1856
1856,17a,2.22,17,01-01-1856
1856,17b,2.17,17,01-01-1856
1856,18a,1.28,18,01-01-1856
1856,18b,1.27,18,01-01-1856
1856,19,2.31,19,01-01-1856
1856,2,2.55,2,01-01-1856
1856,3,1,3,01-01-1856
1856,3a,1.97,3,01-01-1856
1856,4,1.15,4,01-01-1856
1856,5a,1.31,5,01-01-1856
1856,5b,1.4,5,01-01-1856
1856,6a,1.92,6,01-01-1856
1856,6b,1.97,6,01-01-1856
1856,7a,2.59,7,01-01-1856
1856,7b,2.52,7,01-01-1856
1856,8a,2.81,8,01-01-1856
1856,8b,2.69,8,01-01-1856
1856,9a,2.26,9,01-01-1856
1856,9b,1.88,9,01-01-1856
1857,10a,2.04,10,01-01-1857
1857,10b,2.45,10,01-01-1857
1857,11a,2.73,11,01-01-1857
1857,11b,2.69,11,01-01-1857
1857,12a,3.08,12,01-01-1857
1857,12b,3.06,12,01-01-1857
1857,13a,3.04,13,01-01-1857
1857,13b,3.07,13,01-01-1857
1857,14a,3.12,14,01-01-1857
1857,14b,3.03,14,01-01-1857
1857,15a,3.01,15,01-01-1857
1857,15b,3.1,15,01-01-1857
1857,16a,3.51,16,01-01-1857
1857,16b,3.58,16,01-01-1857
1857,17a,1.84,17,01-01-1857
1857,17b,1.77,17,01-01-1857
1857,18a,2.88,18,01-01-1857
1857,18b,2.82,18,01-01-1857
1857,19,2.91,19,01-01-1857
1857,2,2.9,2,01-01-1857
1857,3,1.39,3,01-01-1857
1857,3a,1.36,3,01-01-1857
1857,4,1.55,4,01-01-1857
1857,5a,1.58,5,01-01-1857
1857,5b,1.69,5,01-01-1857
1857,6a,2.48,6,01-01-1857
1857,6b,2.46,6,01-01-1857
1857,7a,3.12,7,01-01-1857
1857,7b,3.25,7,01-01-1857
1857,8a,3.43,8,01-01-1857
1857,8b,3.51,8,01-01-1857
1857,9a,3.1,9,01-01-1857
1857,9b,2.49,9,01-01-1857
1858,10a,1.61,10,01-01-1858
1858,10b,1.99,10,01-01-1858
1858,11a,2.22,11,01-01-1858
1858,11b,2.35,11,01-01-1858
1858,12a,2.73,12,01-01-1858
1858,12b,2.68,12,01-01-1858
1858,13a,2.67,13,01-01-1858
1858,13b,2.69,13,01-01-1858
1858,14a,2.7,14,01-01-1858
1858,14b,2.73,14,01-01-1858
1858,15a,2.56,15,01-01-1858
1858,15b,2.73,15,01-01-1858
1858,16a,3.03,16,01-01-1858
1858,16b,3.05,16,01-01-1858
1858,17a,2.41,17,01-01-1858
1858,17b,2.44,17,01-01-1858
1858,18a,1.65,18,01-01-1858
1858,18b,1.5,18,01-01-1858
1858,19,2.44,19,01-01-1858
1858,2,2.82,2,01-01-1858
1858,3,1.28,3,01-01-1858
1858,3a,1.32,3,01-01-1858
1858,4,1.35,4,01-01-1858
1858,5a,1.33,5,01-01-1858
1858,5b,1.38,5,01-01-1858
1858,6a,2.04,6,01-01-1858
1858,6b,2.07,6,01-01-1858
1858,7a,2.75,7,01-01-1858
1858,7b,2.84,7,01-01-1858
1858,8a,3,8,01-01-1858
1858,8b,3,8,01-01-1858
1858,9a,2.67,9,01-01-1858
1858,9b,1.65,9,01-01-1858
1859,10a,1.35,10,01-01-1859
1859,10b,1.68,10,01-01-1859
1859,11a,1.82,11,01-01-1859
1859,11b,1.9,11,01-01-1859
1859,12a,2.31,12,01-01-1859
1859,12b,2.37,12,01-01-1859
1859,13a,2.28,13,01-01-1859
1859,13b,2.34,13,01-01-1859
1859,14a,2.3,14,01-01-1859
1859,14b,2.32,14,01-01-1859
1859,15a,2.3,15,01-01-1859
1859,15b,2.35,15,01-01-1859
1859,16a,2.27,16,01-01-1859
1859,16b,2.25,16,01-01-1859
1859,17a,1.4,17,01-01-1859
1859,17b,1.31,17,01-01-1859
1859,18a,2.21,18,01-01-1859
1859,18b,2.22,18,01-01-1859
1859,19,2.13,19,01-01-1859
1859,2,2.54,2,01-01-1859
1859,3,1.18,3,01-01-1859
1859,3a,1.17,3,01-01-1859
1859,4,1.33,4,01-01-1859
1859,5a,1.43,5,01-01-1859
1859,5b,1.43,5,01-01-1859
1859,6a,2.03,6,01-01-1859
1859,6b,2.08,6,01-01-1859
1859,7a,2.35,7,01-01-1859
1859,7b,2.34,7,01-01-1859
1859,8a,2.32,8,01-01-1859
1859,8b,2.25,8,01-01-1859
1859,9a,2.02,9,01-01-1859
1859,9b,1.58,9,01-01-1859
1860,10a,1.01,10,01-01-1860
1860,10b,1.19,10,01-01-1860
1860,11a,1.42,11,01-01-1860
1860,11b,1.47,11,01-01-1860
1860,12a,1.85,12,01-01-1860
1860,12b,1.77,12,01-01-1860
1860,13a,1.77,13,01-01-1860
1860,13b,1.79,13,01-01-1860
1860,14a,1.77,14,01-01-1860
1860,14b,1.75,14,01-01-1860
1860,15a,1.69,15,01-01-1860
1860,15b,1.81,15,01-01-1860
1860,16a,2.08,16,01-01-1860
1860,16b,2.12,16,01-01-1860
1860,17a,1.58,17,01-01-1860
1860,17b,1.74,17,01-01-1860
1860,18a,1.04,18,01-01-1860
1860,18b,1.08,18,01-01-1860
1860,19,1.61,19,01-01-1860
1860,2,2.09,2,01-01-1860
1860,3,0.83,3,01-01-1860
1860,3a,0.76,3,01-01-1860
1860,4,0.93,4,01-01-1860
1860,5a,1.01,5,01-01-1860
1860,5b,1.05,5,01-01-1860
1860,6a,1.36,6,01-01-1860
1860,6b,1.49,6,01-01-1860
1860,7a,1.81,7,01-01-1860
1860,7b,1.79,7,01-01-1860
1860,8a,1.97,8,01-01-1860
1860,8b,2,8,01-01-1860
1860,9a,2.08,9,01-01-1860
1860,9b,1.29,9,01-01-1860
1861,10a,0.96,10,01-01-1861
1861,10b,1.16,10,01-01-1861
1861,11a,1.63,11,01-01-1861
1861,11b,1.77,11,01-01-1861
1861,12a,2.25,12,01-01-1861
1861,12b,2.4,12,01-01-1861
1861,13a,2.43,13,01-01-1861
1861,13b,2.58,13,01-01-1861
1861,14a,2.38,14,01-01-1861
1861,14b,2.44,14,01-01-1861
1861,15a,2.45,15,01-01-1861
1861,15b,2.52,15,01-01-1861
1861,16a,2.62,16,01-01-1861
1861,16b,2.73,16,01-01-1861
1861,17a-1,1.93,17,01-01-1861
1861,17a-2,1.38,17,01-01-1861
1861,17b,1.31,17,01-01-1861
1861,18a,2.3,18,01-01-1861
1861,18b,2.38,18,01-01-1861
1861,19,2.36,19,01-01-1861
1861,2,2.47,2,01-01-1861
1861,3,0.83,3,01-01-1861
1861,3a,0.89,3,01-01-1861
1861,4,0.97,4,01-01-1861
1861,5a,1.17,5,01-01-1861
1861,5b,1.21,5,01-01-1861
1861,6a,1.97,6,01-01-1861
1861,6b,2.04,6,01-01-1861
1861,7a,2.54,7,01-01-1861
1861,7b,2.45,7,01-01-1861
1861,8a,2.57,8,01-01-1861
1861,8b,2.45,8,01-01-1861
1861,9a,2.42,9,01-01-1861
1861,9b,1.02,9,01-01-1861
1862,10a,1.63,10,01-01-1862
1862,10b,1.79,10,01-01-1862
1862,11a,1.91,11,01-01-1862
1862,11b,1.94,11,01-01-1862
1862,12a,2.35,12,01-01-1862
1862,12b,2.27,12,01-01-1862
1862,13a,2.19,13,01-01-1862
1862,13b,2.26,13,01-01-1862
1862,14a,2.11,14,01-01-1862
1862,14b,2.25,14,01-01-1862
1862,15a,2.1,15,01-01-1862
1862,15b,2.27,15,01-01-1862
1862,16a,2.49,16,01-01-1862
1862,16b,2.5,16,01-01-1862
1862,17a,1.96,17,01-01-1862
1862,17b,1.89,17,01-01-1862
1862,18a,1.31,18,01-01-1862
1862,18b,1.34,18,01-01-1862
1862,19,1.66,19,01-01-1862
1862,2,2.74,2,01-01-1862
1862,3,1.12,3,01-01-1862
1862,3a,1.25,3,01-01-1862
1862,4,1.18,4,01-01-1862
1862,5a,1.25,5,01-01-1862
1862,5b,1.23,5,01-01-1862
1862,6a,1.92,6,01-01-1862
1862,6b,2.01,6,01-01-1862
1862,7a,2.47,7,01-01-1862
1862,7b,2.54,7,01-01-1862
1862,8a,2.78,8,01-01-1862
1862,8b,2.75,8,01-01-1862
1862,9a,3.01,9,01-01-1862
1862,9b,1.84,9,01-01-1862
1863,10a,2.9,10,01-01-1863
1863,10b,3.2,10,01-01-1863
1863,11a,3.34,11,01-01-1863
1863,11b,3.43,11,01-01-1863
1863,12a,3.96,12,01-01-1863
1863,12b,3.87,12,01-01-1863
1863,13a,3.87,13,01-01-1863
1863,13b,3.86,13,01-01-1863
1863,14a,3.95,14,01-01-1863
1863,14b,3.87,14,01-01-1863
1863,15a,3.49,15,01-01-1863
1863,15b,3.51,15,01-01-1863
1863,16a,4.16,16,01-01-1863
1863,16b,4.04,16,01-01-1863
1863,17a,1.54,17,01-01-1863
1863,17b,1.56,17,01-01-1863
1863,18a,3.37,18,01-01-1863
1863,18b,3.37,18,01-01-1863
1863,19,3.42,19,01-01-1863
1863,2,3.24,2,01-01-1863
1863,3,1.26,3,01-01-1863
1863,3a,1.25,3,01-01-1863
1863,4,1.46,4,01-01-1863
1863,5a,1.44,5,01-01-1863
1863,5b,1.45,5,01-01-1863
1863,6a,2.83,6,01-01-1863
1863,6b,2.84,6,01-01-1863
1863,7a,3.9,7,01-01-1863
1863,7b,3.93,7,01-01-1863
1863,8a,4.11,8,01-01-1863
1863,8b,3.99,8,01-01-1863
1863,9a,4.01,9,01-01-1863
1863,9b,3.05,9,01-01-1863
1864,10a,2.35,10,01-01-1864
1864,10b,2.68,10,01-01-1864
1864,11a,2.48,11,01-01-1864
1864,11b,2.68,11,01-01-1864
1864,12a,3.23,12,01-01-1864
1864,12b,3.23,12,01-01-1864
1864,13a,3.12,13,01-01-1864
1864,13b,3.23,13,01-01-1864
1864,14a,3.07,14,01-01-1864
1864,14b,3.08,14,01-01-1864
