year,plot,grain,strip,seriesDate
1864,15a,2.76,15,01-01-1864
1864,15b,2.71,15,01-01-1864
1864,16a,3.74,16,01-01-1864
1864,16b,3.78,16,01-01-1864
1864,17a,2.67,17,01-01-1864
1864,17b,2.6,17,01-01-1864
1864,18a,1.21,18,01-01-1864
1864,18b,1.31,18,01-01-1864
1864,19,2.74,19,01-01-1864
1864,2,2.91,2,01-01-1864
1864,3,1.21,3,01-01-1864
1864,4,1.22,4,01-01-1864
1864,5a,1.18,5,01-01-1864
1864,5b,1.26,5,01-01-1864
1864,6a,2.26,6,01-01-1864
1864,6b,2.22,6,01-01-1864
1864,7a,3.26,7,01-01-1864
1864,7b,3.46,7,01-01-1864
1864,8a,3.68,8,01-01-1864
1864,8b,3.7,8,01-01-1864
1864,9a,3.73,9,01-01-1864
1864,9b,2.45,9,01-01-1864
1865,10a,1.85,10,01-01-1865
1865,10b,2.17,10,01-01-1865
1865,11a,1.9,11,01-01-1865
1865,11b,2,11,01-01-1865
1865,12a,2.55,12,01-01-1865
1865,12b,2.49,12,01-01-1865
1865,13a,2.61,13,01-01-1865
1865,13b,2.81,13,01-01-1865
1865,14a,2.63,14,01-01-1865
1865,14b,2.68,14,01-01-1865
1865,15a,2.57,15,01-01-1865
1865,15b,2.7,15,01-01-1865
1865,16a,2.37,16,01-01-1865
1865,16b,2.38,16,01-01-1865
1865,17a,1.23,17,01-01-1865
1865,17b,1.23,17,01-01-1865
1865,18a,2.15,18,01-01-1865
1865,18b,2.31,18,01-01-1865
1865,19,2.34,19,01-01-1865
1865,2,2.67,2,01-01-1865
1865,3,0.93,3,01-01-1865
1865,3a,0.96,3,01-01-1865
1865,4,1.06,4,01-01-1865
1865,5a,1.02,5,01-01-1865
1865,5b,1.03,5,01-01-1865
1865,6a,1.78,6,01-01-1865
1865,6b,1.82,6,01-01-1865
1865,7a,2.86,7,01-01-1865
1865,7b,2.92,7,01-01-1865
1865,8a,3.15,8,01-01-1865
1865,8b,3.2,8,01-01-1865
1865,9a,3.23,9,01-01-1865
1865,9b,2.25,9,01-01-1865
1866,10a,1.9,10,01-01-1866
1866,10b,2.07,10,01-01-1866
1866,11a,2.01,11,01-01-1866
1866,11b,2.02,11,01-01-1866
1866,12a,2.02,12,01-01-1866
1866,12b,2.03,12,01-01-1866
1866,13a,1.77,13,01-01-1866
1866,13b,1.85,13,01-01-1866
1866,14a,2.03,14,01-01-1866
1866,14b,1.98,14,01-01-1866
1866,15a,1.86,15,01-01-1866
1866,15b,1.89,15,01-01-1866
1866,16a,1.25,16,01-01-1866
1866,16b,1.26,16,01-01-1866
1866,17a,1.95,17,01-01-1866
1866,17b,1.84,17,01-01-1866
1866,18a,0.87,18,01-01-1866
1866,18b,0.95,18,01-01-1866
1866,19,1.9,19,01-01-1866
1866,2,2.32,2,01-01-1866
1866,3,0.87,3,01-01-1866
1866,3a,0.9,3,01-01-1866
1866,4,0.96,4,01-01-1866
1866,5a,0.93,5,01-01-1866
1866,5b,0.95,5,01-01-1866
1866,6a,1.41,6,01-01-1866
1866,6b,1.49,6,01-01-1866
1866,7a,2.13,7,01-01-1866
1866,7b,2.11,7,01-01-1866
1866,8a,2.31,8,01-01-1866
1866,8b,2.3,8,01-01-1866
1866,9a,2.31,9,01-01-1866
1866,9b,2.22,9,01-01-1866
1867,10a,1.26,10,01-01-1867
1867,10b,1.39,10,01-01-1867
1867,11a,1.52,11,01-01-1867
1867,11b,1.59,11,01-01-1867
1867,12a,1.77,12,01-01-1867
1867,12b,1.69,12,01-01-1867
1867,13a,1.65,13,01-01-1867
1867,13b,1.71,13,01-01-1867
1867,14a,1.63,14,01-01-1867
1867,14b,1.57,14,01-01-1867
1867,15a,1.6,15,01-01-1867
1867,15b,1.61,15,01-01-1867
1867,16a,1,16,01-01-1867
1867,16b,1.02,16,01-01-1867
1867,17a,0.76,17,01-01-1867
1867,17b,0.74,17,01-01-1867
1867,18a,1.55,18,01-01-1867
1867,18b,1.62,18,01-01-1867
1867,19,1.59,19,01-01-1867
1867,2,1.97,2,01-01-1867
1867,3,0.6,3,01-01-1867
1867,3a,0.59,3,01-01-1867
1867,4,0.65,4,01-01-1867
1867,5a,0.68,5,01-01-1867
1867,5b,0.62,5,01-01-1867
1867,6a,1.09,6,01-01-1867
1867,6b,1.16,6,01-01-1867
1867,7a,1.65,7,01-01-1867
1867,7b,1.53,7,01-01-1867
1867,8a,2.13,8,01-01-1867
1867,8b,2.25,8,01-01-1867
1867,9a,2.08,9,01-01-1867
1867,9b,1.56,9,01-01-1867
1868,10a,1.82,10,01-01-1868
1868,10b,2.07,10,01-01-1868
1868,11a,2.48,11,01-01-1868
1868,11b,2.47,11,01-01-1868
1868,12a,2.93,12,01-01-1868
1868,12b,2.94,12,01-01-1868
1868,13a,2.71,13,01-01-1868
1868,13b,2.93,13,01-01-1868
1868,14a,3.04,14,01-01-1868
1868,14b,3.09,14,01-01-1868
1868,15a,3.2,15,01-01-1868
1868,15b,3.02,15,01-01-1868
1868,16a,1.66,16,01-01-1868
1868,16b,1.61,16,01-01-1868
1868,17a,2.76,17,01-01-1868
1868,17b,2.7,17,01-01-1868
1868,18a,1.31,18,01-01-1868
1868,18b,1.39,18,01-01-1868
1868,19,2.72,19,01-01-1868
1868,2,2.92,2,01-01-1868
1868,3,1.18,3,01-01-1868
1868,3a,1.28,3,01-01-1868
1868,4,1.24,4,01-01-1868
1868,5a,1.17,5,01-01-1868
1868,5b,1.37,5,01-01-1868
1868,6a,2,6,01-01-1868
1868,6b,2.12,6,01-01-1868
1868,7a,2.83,7,01-01-1868
1868,7b,2.7,7,01-01-1868
1868,8a,3.13,8,01-01-1868
1868,8b,3.44,8,01-01-1868
1868,9a,3.33,9,01-01-1868
1868,9b,2.02,9,01-01-1868
1869,10a,1.36,10,01-01-1869
1869,10b,1.33,10,01-01-1869
1869,11a,1.62,11,01-01-1869
1869,11b,1.4,11,01-01-1869
1869,12a,1.84,12,01-01-1869
1869,12b,1.93,12,01-01-1869
1869,13a,1.83,13,01-01-1869
1869,13b,2.05,13,01-01-1869
1869,14a,1.99,14,01-01-1869
1869,14b,1.91,14,01-01-1869
1869,15a,1.83,15,01-01-1869
1869,15b,1.9,15,01-01-1869
1869,16a,1.14,16,01-01-1869
1869,16b,1.1,16,01-01-1869
1869,17a,1.07,17,01-01-1869
1869,17b,1.19,17,01-01-1869
1869,18a,1.6,18,01-01-1869
1869,18b,1.59,18,01-01-1869
1869,19,1.62,19,01-01-1869
1869,2,2.53,2,01-01-1869
1869,3,0.95,3,01-01-1869
1869,3a,0.94,3,01-01-1869
1869,4,1,4,01-01-1869
1869,5a,1.04,5,01-01-1869
1869,5b,1.07,5,01-01-1869
1869,6a,1.43,6,01-01-1869
1869,6b,1.51,6,01-01-1869
1869,7a,1.96,7,01-01-1869
1869,7b,1.99,7,01-01-1869
1869,8a,2.36,8,01-01-1869
1869,8b,2.34,8,01-01-1869
1869,9a,2.65,9,01-01-1869
1869,9b,1.63,9,01-01-1869
1870,10a,1.59,10,01-01-1870
1870,10b,1.68,10,01-01-1870
1870,11a,1.85,11,01-01-1870
1870,11b,1.89,11,01-01-1870
1870,12a,2.63,12,01-01-1870
1870,12b,2.49,12,01-01-1870
1870,13a,2.61,13,01-01-1870
1870,13b,2.84,13,01-01-1870
1870,14a,2.62,14,01-01-1870
1870,14b,2.69,14,01-01-1870
1870,15a,2.8,15,01-01-1870
1870,15b,2.86,15,01-01-1870
1870,16a,1.35,16,01-01-1870
1870,16b,1.35,16,01-01-1870
1870,17a,2.45,17,01-01-1870
1870,17b,2.6,17,01-01-1870
1870,18a,1.32,18,01-01-1870
1870,18b,1.5,18,01-01-1870
1870,19,2.4,19,01-01-1870
1870,2,2.64,2,01-01-1870
1870,3,1.07,3,01-01-1870
1870,3a,1.07,3,01-01-1870
1870,4,1.15,4,01-01-1870
1870,5a,1.32,5,01-01-1870
1870,5b,1.38,5,01-01-1870
1870,6a,2.17,6,01-01-1870
1870,6b,2.27,6,01-01-1870
1870,7a,2.88,7,01-01-1870
1870,7b,3,7,01-01-1870
1870,8a,3.35,8,01-01-1870
1870,8b,3.29,8,01-01-1870
1870,9a,3.3,9,01-01-1870
1870,9b,1.94,9,01-01-1870
1871,10a,0.76,10,01-01-1871
1871,10b,0.74,10,01-01-1871
1871,11a,0.89,11,01-01-1871
1871,11b,0.75,11,01-01-1871
1871,12a,1.63,12,01-01-1871
1871,12b,1.41,12,01-01-1871
1871,13a,2.03,13,01-01-1871
1871,13b,2.3,13,01-01-1871
1871,14a,1.94,14,01-01-1871
1871,14b,1.67,14,01-01-1871
1871,15a,2.14,15,01-01-1871
1871,15b,2.35,15,01-01-1871
1871,16a,0.94,16,01-01-1871
1871,16b,0.94,16,01-01-1871
1871,17a,0.92,17,01-01-1871
1871,17b,1.27,17,01-01-1871
1871,18a,1.98,18,01-01-1871
1871,18b,2.01,18,01-01-1871
1871,19,1.58,19,01-01-1871
1871,2,2.8,2,01-01-1871
1871,3,0.69,3,01-01-1871
1871,4,0.79,4,01-01-1871
1871,5a,0.8,5,01-01-1871
1871,5b,0.93,5,01-01-1871
1871,6a,1.23,6,01-01-1871
1871,6b,1.21,6,01-01-1871
1871,7a,1.68,7,01-01-1871
1871,7b,1.7,7,01-01-1871
1871,8a,1.96,8,01-01-1871
1871,8b,2.17,8,01-01-1871
1871,9a,2.5,9,01-01-1871
1871,9b,1.23,9,01-01-1871
1872,10a,1.32,10,01-01-1872
1872,10b-1,1.31,10,01-01-1872
1872,10b-2,1.55,10,01-01-1872
1872,11a,1.98,11,01-01-1872
1872,11b,1.97,11,01-01-1872
1872,12a,2.16,12,01-01-1872
1872,12b,2.04,12,01-01-1872
1872,13a,2.18,13,01-01-1872
1872,13b,2.16,13,01-01-1872
1872,14a,2.24,14,01-01-1872
1872,14b,2.13,14,01-01-1872
1872,15a,2.2,15,01-01-1872
1872,15b,2.35,15,01-01-1872
1872,16a,0.98,16,01-01-1872
1872,16b,0.89,16,01-01-1872
1872,17a,1.89,17,01-01-1872
1872,17b,1.88,17,01-01-1872
1872,18a,0.92,18,01-01-1872
1872,18b,0.97,18,01-01-1872
1872,19,2.01,19,01-01-1872
1872,2,2.29,2,01-01-1872
1872,3,0.79,3,01-01-1872
1872,4,0.8,4,01-01-1872
1872,5a,0.94,5,01-01-1872
1872,5b,0.93,5,01-01-1872
1872,6a,1.47,6,01-01-1872
1872,6b,1.46,6,01-01-1872
1872,7a,2.17,7,01-01-1872
1872,7b,2.17,7,01-01-1872
1872,8a,2.69,8,01-01-1872
1872,8b,2.52,8,01-01-1872
1872,9a,2.88,9,01-01-1872
1872,9b,1.61,9,01-01-1872
1873,10a,1.31,10,01-01-1873
1873,10b,1.4,10,01-01-1873
1873,11a,1.29,11,01-01-1873
1873,11b,1.29,11,01-01-1873
1873,12a,1.52,12,01-01-1873
1873,12b,1.57,12,01-01-1873
1873,13a,1.56,13,01-01-1873
1873,13b,1.61,13,01-01-1873
1873,14a,1.6,14,01-01-1873
1873,14b,1.63,14,01-01-1873
1873,15a,2.2,15,01-01-1873
1873,15b,2.18,15,01-01-1873
1873,16a,0.85,16,01-01-1873
1873,16b,0.87,16,01-01-1873
1873,17a,0.72,17,01-01-1873
1873,17b,0.88,17,01-01-1873
1873,18a,1.32,18,01-01-1873
1873,18b,1.43,18,01-01-1873
1873,19,1.36,19,01-01-1873
1873,2,1.82,2,01-01-1873
1873,3,0.79,3,01-01-1873
1873,4,0.84,4,01-01-1873
1873,5a,0.86,5,01-01-1873
1873,5b,0.85,5,01-01-1873
1873,6a,1.01,6,01-01-1873
1873,6b,1.14,6,01-01-1873
1873,7a,1.42,7,01-01-1873
1873,7b,1.55,7,01-01-1873
1873,8a,1.76,8,01-01-1873
1873,8b,1.93,8,01-01-1873
1873,9a,2.42,9,01-01-1873
1873,9b,1.46,9,01-01-1873
1874,10a,1.65,10,01-01-1874
1874,10b,1.89,10,01-01-1874
1874,11a,2.48,11,01-01-1874
1874,11b,2.08,11,01-01-1874
1874,12a,2.8,12,01-01-1874
1874,12b,2.64,12,01-01-1874
1874,13a,2.58,13,01-01-1874
1874,13b,2.58,13,01-01-1874
1874,14a,2.57,14,01-01-1874
1874,14b,2.45,14,01-01-1874
1874,15a,1.93,15,01-01-1874
1874,15b,2.13,15,01-01-1874
1874,16a,0.63,16,01-01-1874
1874,16b,1.03,16,01-01-1874
1874,17a,2.27,17,01-01-1874
1874,17b,2.35,17,01-01-1874
1874,18a,0.93,18,01-01-1874
1874,18b,0.98,18,01-01-1874
1874,19,2.57,19,01-01-1874
1874,2,2.73,2,01-01-1874
1874,3,0.78,3,01-01-1874
1874,4,0.82,4,01-01-1874
1874,5a,0.86,5,01-01-1874
1874,5b,0.92,5,01-01-1874
1874,6a,1.74,6,01-01-1874
1874,6b,1.75,6,01-01-1874
1874,7a,2.73,7,01-01-1874
1874,7b,2.76,7,01-01-1874
1874,8a,2.96,8,01-01-1874
1874,8b,2.77,8,01-01-1874
1874,9a,2.7,9,01-01-1874
1874,9b,1.42,9,01-01-1874
1875,10a,0.88,10,01-01-1875
1875,10b,1.05,10,01-01-1875
1875,11a,1.36,11,01-01-1875
1875,11b,1.15,11,01-01-1875
1875,12a,1.78,12,01-01-1875
1875,12b,1.76,12,01-01-1875
1875,13a,1.88,13,01-01-1875
1875,13b,1.98,13,01-01-1875
1875,14a,1.96,14,01-01-1875
1875,14b,1.77,14,01-01-1875
1875,15a,1.79,15,01-01-1875
1875,15b,2.05,15,01-01-1875
1875,16a,0.76,16,01-01-1875
1875,16b,0.69,16,01-01-1875
1875,17a,0.77,17,01-01-1875
1875,17b,0.87,17,01-01-1875
1875,18a,1.76,18,01-01-1875
1875,18b,1.79,18,01-01-1875
1875,19,1.56,19,01-01-1875
1875,2,2.12,2,01-01-1875
1875,3,0.64,3,01-01-1875
1875,4,0.57,4,01-01-1875
1875,5a,0.59,5,01-01-1875
1875,5b,0.73,5,01-01-1875
1875,6a,1.17,6,01-01-1875
1875,6b,1.22,6,01-01-1875
1875,7a,1.85,7,01-01-1875
1875,7b,1.93,7,01-01-1875
1875,8a,2.25,8,01-01-1875
1875,8b,2.09,8,01-01-1875
1875,9a,2.2,9,01-01-1875
1875,9b,1.18,9,01-01-1875
1876,10a,0.81,10,01-01-1876
1876,10b,0.95,10,01-01-1876
1876,11a,1.08,11,01-01-1876
1876,11b,0.93,11,01-01-1876
1876,12a,1.41,12,01-01-1876
1876,12b,1.35,12,01-01-1876
1876,13a,1.77,13,01-01-1876
1876,13b,1.87,13,01-01-1876
1876,14a,1.63,14,01-01-1876
1876,14b,1.5,14,01-01-1876
1876,15a,1.8,15,01-01-1876
1876,15b,1.92,15,01-01-1876
1876,16a,0.74,16,01-01-1876
1876,16b,0.75,16,01-01-1876
1876,17a,1.92,17,01-01-1876
1876,17b,1.81,17,01-01-1876
1876,18a,0.68,18,01-01-1876
1876,18b,0.72,18,01-01-1876
1876,19,1.29,19,01-01-1876
1876,2,1.73,2,01-01-1876
1876,3,0.56,3,01-01-1876
1876,4,0.61,4,01-01-1876
1876,5a,0.68,5,01-01-1876
1876,5b,0.76,5,01-01-1876
1876,6a,1.08,6,01-01-1876
1876,6b,1.21,6,01-01-1876
1876,7a,1.62,7,01-01-1876
1876,7b,1.93,7,01-01-1876
1876,8a,2.3,8,01-01-1876
1876,8b,2.12,8,01-01-1876
1876,9a,2.53,9,01-01-1876
1876,9b,0.86,9,01-01-1876
1877,10a,1.16,10,01-01-1877
1877,10b,1.24,10,01-01-1877
1877,11a,1.33,11,01-01-1877
1877,11b,1.17,11,01-01-1877
1877,12a,1.4,12,01-01-1877
1877,12b,1.11,12,01-01-1877
1877,13a,1.31,13,01-01-1877
1877,13b,1.24,13,01-01-1877
1877,14a,1.31,14,01-01-1877
1877,14b,1.19,14,01-01-1877
1877,15a,2.22,15,01-01-1877
1877,15b,2.28,15,01-01-1877
1877,16a,0.68,16,01-01-1877
1877,16b,0.64,16,01-01-1877
1877,17a,0.74,17,01-01-1877
1877,17b,0.66,17,01-01-1877
1877,18a,0.78,18,01-01-1877
1877,18b,0.91,18,01-01-1877
1877,19,1.3,19,01-01-1877
1877,2,1.66,2,01-01-1877
1877,3,0.61,3,01-01-1877
1877,4,0.65,4,01-01-1877
1877,5a,0.75,5,01-01-1877
1877,5b,0.79,5,01-01-1877
1877,6a,1.01,6,01-01-1877
1877,6b,0.95,6,01-01-1877
1877,7a,1.41,7,01-01-1877
1877,7b,1.31,7,01-01-1877
1877,8a,1.87,8,01-01-1877
1877,8b,1.52,8,01-01-1877
1877,9a,2.67,9,01-01-1877
1877,9b,1.85,9,01-01-1877
1878,10a,1.91,10,01-01-1878
1878,10b-1,2.08,10,01-01-1878
1878,10b-2,2,10,01-01-1878
1878,11a,2.12,11,01-01-1878
1878,11b,2.13,11,01-01-1878
1878,12a,2.14,12,01-01-1878
1878,12b,2.2,12,01-01-1878
1878,13a,2.12,13,01-01-1878
1878,13b,2.15,13,01-01-1878
1878,14a,2.34,14,01-01-1878
1878,14b,2.24,14,01-01-1878
1878,15a,1.5,15,01-01-1878
1878,15b,1.68,15,01-01-1878
1878,16a,0.97,16,01-01-1878
1878,16b,0.94,16,01-01-1878
1878,17a,2.15,17,01-01-1878
1878,17b,2.06,17,01-01-1878
1878,18a,1.07,18,01-01-1878
1878,18b,1.09,18,01-01-1878
1878,19,1.93,19,01-01-1878
1878,2,2.12,2,01-01-1878
1878,3,0.87,3,01-01-1878
1878,4,0.87,4,01-01-1878
1878,5a,1.01,5,01-01-1878
1878,5b,1.01,5,01-01-1878
1878,6a,1.6,6,01-01-1878
1878,6b,1.65,6,01-01-1878
1878,7a,2.24,7,01-01-1878
1878,7b,2.39,7,01-01-1878
1878,8a,2.75,8,01-01-1878
1878,8b,2.79,8,01-01-1878
1878,9a,2.62,9,01-01-1878
1878,9b,1.58,9,01-01-1878
1879,10a,0.3,10,01-01-1879
1879,10b-1,0.41,10,01-01-1879
1879,10b-2,0.59,10,01-01-1879
1879,11a,0.88,11,01-01-1879
1879,11b,0.76,11,01-01-1879
1879,12a,1.02,12,01-01-1879
1879,12b,1.07,12,01-01-1879
1879,13a,1.08,13,01-01-1879
1879,13b,1.33,13,01-01-1879
1879,14a,1.24,14,01-01-1879
1879,14b,1.22,14,01-01-1879
1879,15a,0.46,15,01-01-1879
1879,15b,0.37,15,01-01-1879
1879,16a,0.4,16,01-01-1879
1879,16b,0.36,16,01-01-1879
1879,17a,0.21,17,01-01-1879
1879,17b,0.29,17,01-01-1879
1879,18a,1.44,18,01-01-1879
1879,18b,1.49,18,01-01-1879
1879,19,0.64,19,01-01-1879
1879,2,1.19,2,01-01-1879
1879,3,0.37,3,01-01-1879
1879,4,0.36,4,01-01-1879
1879,5a,0.43,5,01-01-1879
1879,5b,0.43,5,01-01-1879
1879,6a,0.69,6,01-01-1879
1879,6b,0.85,6,01-01-1879
1879,7a,1.09,7,01-01-1879
1879,7b,1.27,7,01-01-1879
1879,8a,1.48,8,01-01-1879
1879,8b,1.55,8,01-01-1879
1879,9a,1.64,9,01-01-1879
1879,9b,0.39,9,01-01-1879
1880,10a,0.72,10,01-01-1880
1880,10b,0.87,10,01-01-1880
1880,11a,1.88,11,01-01-1880
1880,11b,1.7,11,01-01-1880
1880,12a,2.15,12,01-01-1880
1880,12b,1.95,12,01-01-1880
1880,13a,2.32,13,01-01-1880
1880,13b,2.27,13,01-01-1880
1880,14a,2.25,14,01-01-1880
1880,14b,2.03,14,01-01-1880
1880,15a,2.61,15,01-01-1880
1880,15b,2.51,15,01-01-1880
1880,16a,0.99,16,01-01-1880
1880,16b,0.99,16,01-01-1880
1880,17a,2.26,17,01-01-1880
1880,17b,2.34,17,01-01-1880
1880,18a,1.01,18,01-01-1880
1880,18b,1.05,18,01-01-1880
1880,19,2.31,19,01-01-1880
1880,2,2.66,2,01-01-1880
1880,3,0.77,3,01-01-1880
1880,4,0.85,4,01-01-1880
1880,5a,1.26,5,01-01-1880
1880,5b,1.16,5,01-01-1880
1880,6a,1.93,6,01-01-1880
1880,6b,1.8,6,01-01-1880
1880,7a,2.41,7,01-01-1880
1880,7b,2.41,7,01-01-1880
1880,8a,2.66,8,01-01-1880
1880,8b,2.28,8,01-01-1880
1880,9a,2.39,9,01-01-1880
1880,9b,0.73,9,01-01-1880
1881,10a,1.31,10,01-01-1881
1881,10b,1.41,10,01-01-1881
1881,11a,1.54,11,01-01-1881
1881,11b,1.52,11,01-01-1881
1881,12a,1.71,12,01-01-1881
1881,12b,1.52,12,01-01-1881
1881,13a,1.95,13,01-01-1881
1881,13b,1.9,13,01-01-1881
1881,14a,1.95,14,01-01-1881
1881,14b,1.77,14,01-01-1881
1881,15a,1.72,15,01-01-1881
1881,15b,1.68,15,01-01-1881
1881,16a,0.91,16,01-01-1881
1881,16b,0.9,16,01-01-1881
1881,17a,0.93,17,01-01-1881
1881,17b,0.85,17,01-01-1881
1881,18a,2.13,18,01-01-1881
1881,18b,2.12,18,01-01-1881
1881,19,1.72,19,01-01-1881
1881,2,2.14,2,01-01-1881
1881,3,0.97,3,01-01-1881
1881,4,0.85,4,01-01-1881
1881,5a,0.9,5,01-01-1881
1881,5b,0.9,5,01-01-1881
1881,6a,1.49,6,01-01-1881
1881,6b,1.55,6,01-01-1881
1881,7a,1.95,7,01-01-1881
1881,7b,1.89,7,01-01-1881
1881,8a,2.34,8,01-01-1881
1881,8b,2.06,8,01-01-1881
1881,9a,2.55,9,01-01-1881
1881,9b,1.6,9,01-01-1881
1882,10a,1.75,10,01-01-1882
1882,10b,1.87,10,01-01-1882
1882,11a,2.26,11,01-01-1882
1882,11b,2.19,11,01-01-1882
1882,12a,2.49,12,01-01-1882
1882,12b,2.49,12,01-01-1882
1882,13a,2.36,13,01-01-1882
1882,13b,2.3,13,01-01-1882
1882,14a,2.51,14,01-01-1882
1882,14b,2.39,14,01-01-1882
1882,15a,2.1,15,01-01-1882
1882,15b,2.05,15,01-01-1882
1882,16a,0.78,16,01-01-1882
1882,16b,0.73,16,01-01-1882
1882,17a,2.21,17,01-01-1882
1882,17b,2.25,17,01-01-1882
1882,18a,1.03,18,01-01-1882
1882,18b,1.18,18,01-01-1882
1882,19,2.18,19,01-01-1882
1882,2,2.25,2,01-01-1882
1882,3,0.76,3,01-01-1882
1882,4,0.78,4,01-01-1882
1882,5a,0.89,5,01-01-1882
1882,5b,0.85,5,01-01-1882
1882,6a,1.64,6,01-01-1882
1882,6b,1.65,6,01-01-1882
1882,7a,2.58,7,01-01-1882
1882,7b,2.46,7,01-01-1882
1882,8a,2.58,8,01-01-1882
1882,8b,2.63,8,01-01-1882
1882,9a,2.26,9,01-01-1882
1882,9b,1.7,9,01-01-1882
1883,10a,1.34,10,01-01-1883
1883,10b-1,1.43,10,01-01-1883
1883,10b-2,2.15,10,01-01-1883
1883,11a,2.06,11,01-01-1883
1883,11b,1.82,11,01-01-1883
1883,12a,2.37,12,01-01-1883
1883,12b,2.22,12,01-01-1883
1883,13a,2.57,13,01-01-1883
1883,13b,2.46,13,01-01-1883
1883,14a,2.54,14,01-01-1883
1883,14b,2.42,14,01-01-1883
1883,15a,2.47,15,01-01-1883
1883,15b,2.43,15,01-01-1883
1883,16a,1.13,16,01-01-1883
1883,16b,1.17,16,01-01-1883
1883,17a,1.16,17,01-01-1883
1883,17b,1.12,17,01-01-1883
1883,18a,2.7,18,01-01-1883
1883,18b,2.77,18,01-01-1883
1883,19,2.23,19,01-01-1883
1883,2,2.52,2,01-01-1883
1883,3,0.98,3,01-01-1883
1883,4,0.94,4,01-01-1883
1883,5a,1.11,5,01-01-1883
1883,5b,1.15,5,01-01-1883
1883,6a,1.97,6,01-01-1883
1883,6b,2.02,6,01-01-1883
1883,7a,2.64,7,01-01-1883
